#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
       205                   0.0120379                   0.0101153
       206                   0.0132145                   0.0114651
       207                   0.0128038                   0.0109328
       208                   0.0132026                   0.0119788
       209                   0.0125175                   0.0109372
       210                   0.0135601                   0.0108563
       211                   0.0116732                  0.00994023
       212                   0.0109176                  0.00910132
       213                   0.0106295                  0.00825208
       214                   0.0123594                   0.0109472
       215                   0.0108925                  0.00925564
       216                    0.012896                   0.0113069
       217                   0.0118604                   0.0106887
       218                   0.0116246                  0.00978903
       219                   0.0100735                   0.0079902
       220                   0.0123633                   0.0100773
       221                   0.0131058                    0.011551
       222                   0.0134362                   0.0119536
       223                  0.00996458                  0.00749033
       224                   0.0124527                   0.0110893
       225                   0.0110496                   0.0089877
       226                   0.0104565                  0.00875052
       227                   0.0122876                   0.0106917
       228                   0.0117933                  0.00970595
       229                   0.0119028                  0.00905319
       230                   0.0144241                   0.0129376
       231                   0.0133324                   0.0124895
       232                    0.011652                  0.00973085
       233                   0.0131918                   0.0111797
       234                   0.0108299                   0.0096427
       235                   0.0131316                   0.0117622
       236                    0.012504                   0.0106567
       237                   0.0132973                   0.0109392
       238                    0.013398                   0.0119758
       239                    0.011314                  0.00915922
       240                   0.0127039                   0.0110006
       241                   0.0117971                  0.00954079
       242                   0.0133553                    0.011135
       243                   0.0141196                   0.0117428
       244                   0.0118673                   0.0102024
       245                    0.010943                  0.00931749
       246                   0.0123038                   0.0106349
       247                   0.0123083                   0.0102115
       248                   0.0119092                   0.0105999
       249                   0.0127408                   0.0115784
       250                   0.0120093                   0.0103264
       251                   0.0101719                  0.00807792
       252                    0.013293                   0.0116174
       253                   0.0123285                   0.0105451
       254                   0.0140945                   0.0125077
       255                   0.0135025                   0.0107508
       256                   0.0113125                  0.00847355
       257                   0.0118633                  0.00980309
       258                   0.0115464                   0.0104327
       259                    0.012796                   0.0113836
       260                   0.0132121                   0.0115837
       261                   0.0122813                  0.00960486
       262                   0.0118951                  0.00986971
       263                   0.0105889                  0.00899075
       264                   0.0117495                  0.00927784
       265                   0.0138658                   0.0116648
       266                   0.0138692                   0.0120623
       267                   0.0128997                   0.0111006
       268                   0.0148437                   0.0133634
       269                   0.0126243                   0.0113311
       270                   0.0120771                    0.010631
       271                   0.0147793                   0.0127246
       272                   0.0110057                  0.00896527
       273                   0.0113746                  0.00883805
       274                   0.0145957                   0.0127423
       275                   0.0123356                   0.0107136
       276                   0.0122158                   0.0103205
       277                    0.013062                   0.0110711
       278                   0.0142392                   0.0122159
       279                   0.0115306                  0.00883854
       280                   0.0108363                  0.00722739
       281                   0.0126838                    0.011132
       282                   0.0125107                   0.0107231
       283                    0.012159                   0.0105883
       284                   0.0115019                   0.0090923
       285                   0.0129427                   0.0113704
       286                   0.0133536                   0.0116186
       287                    0.012503                   0.0107779
       288                   0.0144896                   0.0131059
       289                   0.0116036                  0.00940232
       290                   0.0132032                   0.0111457
       291                   0.0143564                   0.0120981
       292                    0.014028                   0.0132731
       293                  0.00948509                  0.00731852
       294                   0.0131471                   0.0110372
       295                   0.0115666                  0.00972479
       296                   0.0115261                  0.00976267
       297                   0.0141836                   0.0124704
       298                    0.010797                  0.00908926
       299                   0.0142493                   0.0123949
       300                   0.0123058                   0.0107505
       301                   0.0126858                   0.0102942
       302                   0.0163505                   0.0143706
       303                   0.0114215                  0.00939561
       304                   0.0118627                   0.0101577
       305                     0.01216                   0.0104264
       306                   0.0117873                  0.00989617
       307                   0.0109832                  0.00842534
       308                   0.0107903                  0.00902652
       309                    0.011777                   0.0100954
       310                   0.0112961                  0.00929315
       311                   0.0120734                   0.0107305
       312                   0.0124613                   0.0107197
       313                   0.0124822                   0.0110326
       314                   0.0138163                   0.0123165
       315                   0.0101465                  0.00893688
       316                   0.0123591                   0.0115354
       317                   0.0105159                  0.00881255
       318                   0.0128424                   0.0112018
       319                   0.0125931                   0.0107101
       320                    0.011949                  0.00996288
       321                   0.0136788                   0.0116745
       322                   0.0107299                   0.0083002
       323                   0.0133482                   0.0123515
       324                   0.0103698                  0.00798165
       325                   0.0147264                    0.013197
       326                   0.0103607                  0.00849698
       327                   0.0113073                  0.00921678
       328                   0.0139961                   0.0123082
       329                   0.0127798                  0.00995395
       330                   0.0112302                  0.00934278
       331                   0.0133106                   0.0106467
       332                   0.0119873                   0.0105263
       333                   0.0104338                  0.00890996
       334                   0.0124776                   0.0105521
       335                   0.0149113                   0.0129446
       336                   0.0110527                   0.0100784
       337                   0.0129034                   0.0112683
       338                   0.0105931                  0.00839042
       339                   0.0117827                   0.0109161
       340                   0.0117082                  0.00909501
       341                   0.0145701                   0.0124725
       342                   0.0119876                   0.0103352
       343                   0.0131501                    0.011141
       344                   0.0109645                  0.00917261
       345                   0.0111413                  0.00916678
       346                   0.0110027                  0.00927738
       347                   0.0136198                   0.0115918
       348                   0.0131421                   0.0120665
       349                   0.0103335                  0.00891241
       350                   0.0137413                    0.011281
       351                   0.0127617                   0.0111557
       352                   0.0123807                  0.00968652
       353                    0.012073                   0.0101664
       354                   0.0117135                  0.00956206
       355                   0.0114888                  0.00930472
       356                   0.0144801                   0.0124707
       357                   0.0115344                  0.00999634
       358                   0.0111375                   0.0092075
       359                  0.00967275                  0.00801296
       360                  0.00963585                  0.00774344
       361                  0.00996179                  0.00827839
       362                  0.00996857                  0.00714677
       363                   0.0125557                   0.0107221
       364                   0.0107994                  0.00953113
       365                    0.014781                    0.013795
       366                   0.0133036                   0.0115805
       367                   0.0126946                   0.0106564
       368                    0.012018                    0.010214
       369                   0.0107104                   0.0093731
       370                   0.0114096                  0.00876508
       371                   0.0127904                   0.0111606
       372                   0.0134715                   0.0106104
       373                   0.0110291                  0.00938768
       374                   0.0113313                  0.00888451
       375                   0.0113662                  0.00960554
       376                   0.0121219                   0.0099103
       377                   0.0102728                  0.00901575
       378                   0.0116793                  0.00979078
       379                   0.0127825                   0.0111362
       380                   0.0108167                   0.0087671
       381                   0.0133008                    0.011933
       382                   0.0136539                   0.0107573
       383                   0.0132578                   0.0108578
       384                   0.0124071                   0.0108223
       385                    0.012245                   0.0109472
       386                   0.0137163                   0.0118068
       387                   0.0118002                   0.0105575
       388                   0.0127961                   0.0101065
       389                   0.0126042                   0.0102803
       390                   0.0115304                  0.00941833
       391                   0.0125311                   0.0105531
       392                   0.0104533                  0.00878833
       393                   0.0118707                  0.00967546
       394                   0.0103631                  0.00701891
       395                   0.0132078                   0.0107198
       396                   0.0134997                   0.0120394
       397                   0.0149111                   0.0135782
       398                   0.0135311                   0.0126525
       399                   0.0121247                    0.010988
       400                   0.0121156                   0.0101797
       401                   0.0127259                   0.0106722
       402                   0.0130471                   0.0108278
       403                   0.0123391                  0.00937925
       404                   0.0143343                    0.012399
       405                   0.0113741                  0.00957329
       406                   0.0105449                   0.0084244
       407                   0.0118867                   0.0102624
       408                   0.0108541                  0.00807375
       409                   0.0145312                   0.0129245
       410                   0.0123788                   0.0114601
       411                    0.011497                   0.0101395
       412                   0.0121349                   0.0107613
       413                   0.0114599                  0.00867084
       414                   0.0097199                  0.00810369
       415                   0.0120682                  0.00991622
       416                   0.0118122                   0.0108419
       417                   0.0117353                   0.0102425
       418                   0.0109597                  0.00866311
       419                   0.0123597                   0.0108429
       420                   0.0121688                   0.0100381
       421                   0.0134201                   0.0118994
       422                   0.0104929                  0.00873026
       423                   0.0133744                   0.0122102
       424                    0.014845                   0.0135303
       425                   0.0125951                   0.0103168
       426                   0.0127585                   0.0107346
       427                    0.014171                   0.0116303
       428                   0.0125202                   0.0112043
       429                   0.0101544                  0.00887237
       430                   0.0130523                   0.0114213
       431                   0.0129759                   0.0110256
       432                   0.0139395                   0.0125932
       433                   0.0145093                   0.0124645
       434                   0.0102137                  0.00854454
       435                   0.0135974                   0.0118363
       436                   0.0137602                   0.0123622
       437                   0.0125784                   0.0110183
       438                   0.0135583                   0.0123011
       439                   0.0122487                    0.010413
       440                   0.0113747                  0.00987256
       441                   0.0127339                   0.0115159
       442                   0.0116349                  0.00908731
       443                   0.0109319                  0.00838393
       444                   0.0117603                  0.00928462
       445                   0.0130865                   0.0110623
       446                   0.0121605                   0.0106963
       447                    0.011204                   0.0095849
       448                   0.0128628                   0.0106067
       449                   0.0107404                  0.00943837
       450                   0.0121861                   0.0107891
       451                    0.011491                     0.01022
       452                   0.0121239                    0.011038
       453                   0.0121255                    0.010315
       454                   0.0108421                   0.0086828
       455                   0.0103166                  0.00821152
       456                   0.0135777                    0.012259
       457                   0.0120958                  0.00988152
       458                   0.0103124                  0.00789187
       459                   0.0132501                    0.011947
       460                   0.0107414                  0.00905194
       461                   0.0114969                   0.0099104
       462                   0.0145361                   0.0130452
       463                   0.0137904                   0.0122187
       464                   0.0112486                  0.00959852
       465                   0.0105078                  0.00734728
       466                   0.0113273                  0.00991632
       467                   0.0151931                   0.0133173
       468                   0.0139884                    0.012295
       469                   0.0122739                  0.00977221
       470                   0.0114626                  0.00932938
       471                   0.0134658                   0.0104667
       472                   0.0115251                  0.00828803
       473                   0.0129778                   0.0113949
       474                   0.0103699                  0.00924205
       475                   0.0132388                   0.0117916
       476                   0.0123866                   0.0101492
       477                   0.0121874                    0.010235
       478                   0.0144288                   0.0122892
       479                   0.0121767                   0.0101491
       480                   0.0117203                  0.00951516
       481                   0.0111739                  0.00881431
       482                   0.0134847                   0.0117664
       483                   0.0129239                   0.0106182
       484                   0.0114816                   0.0102969
       485                  0.00967979                  0.00797497
       486                    0.012366                   0.0104845
       487                   0.0101682                  0.00830907
       488                  0.00995864                  0.00824206
       489                   0.0108087                  0.00927942
       490                   0.0125482                   0.0109629
       491                   0.0124899                   0.0101512
       492                   0.0117733                  0.00951198
       493                  0.00970845                  0.00770313
       494                   0.0145334                   0.0127878
       495                   0.0112512                  0.00894136
       496                   0.0139023                   0.0113564
       497                   0.0127398                   0.0107834
       498                   0.0106464                  0.00858129
       499                   0.0118086                  0.00976178
       500                   0.0140522                   0.0112682
       501                   0.0123659                   0.0100636
       502                    0.013834                   0.0123162
       503                   0.0134843                    0.011744
       504                    0.012033                  0.00963181
       505                   0.0139505                   0.0123661
       506                   0.0134877                   0.0115526
       507                    0.013973                   0.0115488
       508                   0.0117592                  0.00963635
       509                   0.0118551                   0.0105658
       510                    0.010343                  0.00913168
       511                   0.0115103                  0.00969633
       512                   0.0124003                   0.0106517
       513                   0.0145134                   0.0132187
       514                   0.0127492                  0.00978809
       515                   0.0148812                   0.0135582
       516                   0.0120724                   0.0109924
       517                   0.0100113                  0.00741878
       518                  0.00959086                  0.00846673
       519                   0.0129818                   0.0113788
       520                   0.0099899                  0.00823687
       521                    0.010411                  0.00874104
       522                   0.0147607                   0.0130569
       523                   0.0122222                   0.0105901
       524                   0.0131922                   0.0113887
       525                   0.0118729                   0.0103815
       526                   0.0110232                  0.00955042
       527                  0.00993047                   0.0080572
       528                   0.0127575                   0.0112012
       529                   0.0129743                   0.0109387
       530                   0.0128891                   0.0118172
       531                   0.0109942                  0.00966059
       532                   0.0118622                  0.00991464
       533                   0.0118282                  0.00970969
       534                    0.013635                   0.0119795
       535                   0.0121314                   0.0106269
       536                   0.0124259                   0.0105458
       537                   0.0135957                   0.0110366
       538                   0.0125189                   0.0109233
       539                   0.0120851                   0.0106032
       540                   0.0114831                  0.00907852
       541                   0.0116425                   0.0101042
       542                   0.0118059                   0.0102114
       543                   0.0133578                   0.0120963
       544                   0.0120957                   0.0105485
       545                   0.0132358                   0.0112836
       546                   0.0132314                   0.0114904
       547                   0.0121028                  0.00977082
       548                   0.0129325                   0.0110838
       549                   0.0108909                  0.00962338
       550                   0.0103094                  0.00806088
       551                   0.0130129                   0.0117503
       552                   0.0105295                  0.00885981
       553                   0.0108476                  0.00917157
       554                    0.013415                   0.0118231
       555                   0.0119142                    0.010016
       556                   0.0110958                  0.00946799
       557                   0.0126083                   0.0106963
       558                   0.0127922                   0.0106799
       559                   0.0124756                  0.00987676
       560                   0.0117342                  0.00998417
       561                    0.015418                   0.0140388
       562                   0.0136983                   0.0117405
       563                   0.0117999                   0.0102341
       564                   0.0130943                   0.0114873
       565                   0.0104112                  0.00788387
       566                   0.0121615                    0.010408
       567                   0.0130257                   0.0110104
       568                   0.0119847                  0.00982868
       569                   0.0129932                   0.0106104
       570                   0.0121856                   0.0109037
       571                   0.0117364                  0.00969014
       572                   0.0116052                  0.00999426
       573                   0.0133619                   0.0113291
       574                   0.0154797                   0.0141334
       575                   0.0125627                   0.0109601
       576                   0.0123861                   0.0108177
       577                   0.0126305                   0.0111627
       578                   0.0145947                   0.0129945
       579                   0.0109655                  0.00942168
       580                   0.0139251                   0.0117106
       581                   0.0119784                  0.00920078
       582                   0.0139442                   0.0123153
       583                   0.0119657                   0.0106023
       584                   0.0117602                  0.00996605
       585                   0.0121374                   0.0101385
       586                   0.0125555                   0.0111745
       587                   0.0146166                   0.0132346
       588                   0.0112936                  0.00956673
       589                   0.0103143                  0.00859457
       590                   0.0132541                   0.0113165
       591                   0.0125609                   0.0106866
       592                   0.0153315                   0.0129053
       593                   0.0108824                    0.008916
       594                   0.0128999                   0.0112965
       595                    0.011397                  0.00975991
       596                   0.0123968                   0.0108056
       597                   0.0141295                   0.0131018
       598                   0.0105544                  0.00835943
       599                   0.0119043                   0.0101705
       600                   0.0126757                   0.0112739
       601                   0.0117799                   0.0100421
       602                   0.0111149                  0.00954514
       603                   0.0128833                   0.0101737
       604                   0.0107668                  0.00873693
       605                   0.0120606                  0.00967175
       606                   0.0116587                   0.0103765
       607                   0.0128004                   0.0108651
       608                   0.0111437                  0.00920956
       609                   0.0117947                  0.00944336
       610                   0.0126861                   0.0112686
       611                   0.0113106                  0.00858657
       612                    0.010538                  0.00818918
       613                    0.012961                   0.0111984
       614                    0.012005                   0.0107735
       615                   0.0117247                  0.00931298
       616                   0.0128562                   0.0108587
       617                   0.0127757                   0.0109406
       618                   0.0135816                   0.0114765
       619                   0.0129644                   0.0110264
       620                    0.014313                   0.0128796
       621                   0.0133642                   0.0118994
       622                   0.0138329                   0.0118972
       623                  0.00978246                  0.00742984
       624                   0.0145724                   0.0126159
       625                    0.011659                   0.0105128
       626                   0.0141102                   0.0125813
       627                   0.0124791                   0.0101359
       628                   0.0106345                  0.00866517
       629                   0.0121584                  0.00961739
       630                   0.0128556                    0.010938
       631                   0.0130505                   0.0110371
       632                   0.0128061                   0.0101821
       633                   0.0125754                   0.0111113
       634                   0.0127714                   0.0115446
       635                   0.0120835                   0.0106356
       636                   0.0109467                  0.00953476
       637                   0.0144874                   0.0127382
       638                   0.0137779                   0.0108644
       639                   0.0113207                  0.00959093
       640                   0.0110157                  0.00853385
       641                   0.0120019                    0.010249
       642                   0.0121554                   0.0109781
       643                  0.00976328                  0.00852991
       644                   0.0147429                   0.0118116
       645                   0.0114556                  0.00990593
       646                   0.0104619                  0.00848339
       647                   0.0116288                   0.0107485
       648                   0.0116435                  0.00925196
       649                   0.0109048                  0.00894244
       650                   0.0125829                   0.0112569
       651                   0.0109678                  0.00789662
       652                   0.0124268                   0.0111937
       653                   0.0127559                   0.0114681
       654                    0.012421                   0.0106566
       655                  0.00969578                  0.00816562
       656                   0.0109255                  0.00931187
       657                    0.012276                   0.0110922
       658                   0.0128271                   0.0108022
       659                   0.0137866                   0.0114599
       660                    0.010671                  0.00842574
       661                   0.0124419                   0.0112808
       662                    0.012283                   0.0101347
       663                   0.0131147                   0.0110546
       664                   0.0131042                   0.0109973
       665                   0.0143149                    0.012637
       666                   0.0136275                   0.0119412
       667                   0.0133559                   0.0109857
       668                   0.0105708                  0.00896956
       669                   0.0111281                  0.00934605
       670                    0.013073                   0.0110204
       671                   0.0105608                   0.0091237
       672                   0.0125218                   0.0103872
       673                   0.0128635                   0.0115953
       674                    0.013732                   0.0125323
       675                   0.0107244                  0.00898667
       676                   0.0113156                   0.0101069
       677                   0.0115546                  0.00843234
       678                   0.0138457                   0.0114353
       679                   0.0126464                   0.0108039
       680                   0.0116857                  0.00967702
       681                    0.014451                   0.0133581
       682                   0.0146496                   0.0129988
       683                   0.0118256                  0.00996079
       684                   0.0114116                  0.00968281
       685                   0.0135575                   0.0118161
       686                   0.0123611                   0.0102316
       687                   0.0116875                  0.00978502
       688                   0.0112764                  0.00916242
       689                   0.0113416                   0.0104962
       690                   0.0103442                  0.00903189
       691                   0.0105388                   0.0076586
       692                   0.0120519                  0.00992956
       693                   0.0143714                   0.0132111
       694                   0.0146283                   0.0130308
       695                   0.0106843                  0.00951629
       696                   0.0128431                    0.010718
       697                   0.0139783                    0.012757
       698                   0.0114656                  0.00894221
       699                   0.0103654                  0.00930571
       700                   0.0165407                   0.0156612
       701                   0.0127199                   0.0103821
       702                   0.0106658                  0.00918176
       703                   0.0123154                  0.00989618
       704                     0.01257                   0.0107494
       705                   0.0120731                   0.0102576
       706                     0.01325                   0.0111152
       707                   0.0114522                  0.00995292
       708                   0.0129697                   0.0103016
       709                   0.0131292                   0.0116365
       710                   0.0126712                   0.0107383
       711                    0.010757                  0.00930032
       712                   0.0116293                  0.00890279
       713                    0.012491                   0.0104111
       714                   0.0128262                   0.0102143
       715                   0.0130206                   0.0107676
       716                   0.0122113                   0.0100242
       717                   0.0138841                   0.0116621
       718                   0.0107169                  0.00906725
       719                   0.0111614                  0.00924833
       720                   0.0123196                   0.0105055
       721                   0.0124054                  0.00939403
       722                   0.0105984                  0.00924997
       723                   0.0121428                  0.00986328
       724                   0.0121009                  0.00964461
       725                   0.0127315                   0.0120047
       726                   0.0114028                  0.00994192
       727                   0.0114028                   0.0100553
       728                   0.0135251                   0.0118188
       729                   0.0146487                   0.0129339
       730                   0.0164653                   0.0152049
       731                   0.0100806                  0.00769931
       732                    0.011046                  0.00958532
       733                   0.0135034                   0.0114017
       734                   0.0127375                   0.0104578
       735                    0.012205                   0.0104692
       736                   0.0115568                   0.0100021
       737                   0.0107401                  0.00907121
       738                   0.0130788                   0.0102675
       739                   0.0140253                   0.0124478
       740                   0.0120129                   0.0102039
       741                   0.0123201                   0.0103488
       742                   0.0109308                  0.00890609
       743                  0.00878399                  0.00772271
       744                   0.0102283                   0.0079444
       745                   0.0121988                   0.0107857
       746                   0.0144268                   0.0126128
       747                    0.011082                  0.00906644
       748                   0.0122188                    0.010546
       749                   0.0109204                  0.00894991
       750                   0.0121181                   0.0101234
       751                   0.0111153                    0.010194
       752                   0.0138335                   0.0127557
       753                   0.0105651                   0.0085186
       754                   0.0123843                   0.0110271
       755                   0.0135334                   0.0118417
       756                   0.0146943                   0.0127707
       757                   0.0118409                  0.00954692
       758                   0.0120661                   0.0100654
       759                   0.0115892                  0.00987624
       760                   0.0109916                  0.00882405
       761                   0.0120288                  0.00971345
       762                   0.0136226                    0.011962
       763                   0.0125359                   0.0108066
       764                   0.0105946                  0.00924794
       765                   0.0127646                   0.0110756
       766                   0.0115166                  0.00964377
       767                   0.0121192                  0.00993954
       768                   0.0125547                    0.010354
       769                   0.0130249                   0.0104063
       770                   0.0108558                  0.00952866
       771                   0.0131718                   0.0114311
       772                   0.0127382                   0.0109833
       773                   0.0120086                  0.00958199
       774                   0.0123715                  0.00992873
       775                   0.0119913                   0.0092589
       776                   0.0112065                  0.00950152
       777                   0.0120236                    0.010886
       778                   0.0122939                   0.0104229
       779                    0.011397                  0.00994037
       780                   0.0122682                   0.0102813
       781                   0.0126127                   0.0103645
       782                   0.0119114                    0.010093
       783                   0.0130257                   0.0114912
       784                   0.0125679                   0.0109333
       785                   0.0127217                   0.0111613
       786                   0.0112314                  0.00964159
       787                   0.0109966                  0.00855402
       788                   0.0116409                   0.0103121
       789                   0.0120674                  0.00972541
       790                   0.0132985                   0.0123352
       791                   0.0114831                  0.00935164
       792                   0.0131195                   0.0112452
       793                   0.0127914                   0.0115611
       794                   0.0134388                    0.011734
       795                   0.0119747                    0.010634
       796                   0.0121614                    0.010647
       797                   0.0133433                   0.0109227
       798                    0.011497                   0.0103506
       799                   0.0130934                    0.011076
       800                    0.013037                   0.0108379
       801                   0.0126186                   0.0103432
       802                   0.0123199                   0.0111663
       803                   0.0107997                  0.00880612
       804                   0.0129036                   0.0104476
       805                   0.0137822                   0.0115115
       806                   0.0127357                   0.0101666
       807                   0.0125572                   0.0113155
       808                   0.0129499                  0.00988513
       809                   0.0114127                  0.00972226
       810                   0.0138183                   0.0117309
       811                   0.0131365                   0.0110519
       812                   0.0117713                  0.00914802
       813                   0.0146996                   0.0135468
       814                   0.0124239                   0.0110684
       815                   0.0137729                    0.011403
       816                   0.0117508                  0.00872563
       817                  0.00961989                  0.00792508
       818                    0.013295                   0.0117913
       819                   0.0121298                   0.0107364
       820                   0.0133604                   0.0113403
       821                    0.010523                    0.008137
       822                   0.0118771                  0.00959659
       823                   0.0134031                   0.0123896
       824                   0.0106897                  0.00938617
       825                   0.0118428                  0.00941341
       826                   0.0121593                  0.00895538
